2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-24T10:05:18 Cycle:ef7ca83b-66f2-4040-9384-fa11079c04b5 Created:2010-08-24T09:57:23 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,307,Solomon,8709,Darwin,21311,KEARNEY,John,1,N,N,ON,One Nation,37,2.37
NT,307,Solomon,8709,Darwin,21440,YOUNG,Emma,2,N,N,GRN,The Greens,289,7.97
NT,307,Solomon,8709,Darwin,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,434,-9.36
NT,307,Solomon,8709,Darwin,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),785,0.03
NT,307,Solomon,8709,Darwin,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,14,0.5
NT,307,Solomon,8709,Darwin,999,Informal,Informal,999,N,N,,Informal,63,0.8
NT,307,Solomon,46407,Darwin Airport PPVC,21311,KEARNEY,John,1,N,N,ON,One Nation,4,1.87
NT,307,Solomon,46407,Darwin Airport PPVC,21440,YOUNG,Emma,2,N,N,GRN,The Greens,27,3.61
NT,307,Solomon,46407,Darwin Airport PPVC,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,77,-2.76
NT,307,Solomon,46407,Darwin Airport PPVC,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),104,-0.05
NT,307,Solomon,46407,Darwin Airport PPVC,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,2,0.03
NT,307,Solomon,46407,Darwin Airport PPVC,999,Informal,Informal,999,N,N,,Informal,16,4.33
NT,307,Solomon,34139,Darwin SOLOMON PPVC,21311,KEARNEY,John,1,N,N,ON,One Nation,82,2.1
NT,307,Solomon,34139,Darwin SOLOMON PPVC,21440,YOUNG,Emma,2,N,N,GRN,The Greens,496,3.25
NT,307,Solomon,34139,Darwin SOLOMON PPVC,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,1272,-6.05
NT,307,Solomon,34139,Darwin SOLOMON PPVC,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),2011,2.67
NT,307,Solomon,34139,Darwin SOLOMON PPVC,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,36,0.31
NT,307,Solomon,34139,Darwin SOLOMON PPVC,999,Informal,Informal,999,N,N,,Informal,106,0.26
NT,307,Solomon,34135,Divisional Office (PREPOLL),21311,KEARNEY,John,1,N,N,ON,One Nation,2,1.6
NT,307,Solomon,34135,Divisional Office (PREPOLL),21440,YOUNG,Emma,2,N,N,GRN,The Greens,21,7.45
NT,307,Solomon,34135,Divisional Office (PREPOLL),21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,32,-12.72
NT,307,Solomon,34135,Divisional Office (PREPOLL),21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),68,5.8
NT,307,Solomon,34135,Divisional Office (PREPOLL),21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,2,0.67
NT,307,Solomon,34135,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,4,0.37
NT,307,Solomon,8725,Driver,21311,KEARNEY,John,1,N,N,ON,One Nation,95,4.87
NT,307,Solomon,8725,Driver,21440,YOUNG,Emma,2,N,N,GRN,The Greens,165,1.59
NT,307,Solomon,8725,Driver,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,690,-7.28
NT,307,Solomon,8725,Driver,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),966,1.71
NT,307,Solomon,8725,Driver,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,36,0.9
NT,307,Solomon,8725,Driver,999,Informal,Informal,999,N,N,,Informal,158,4.59
NT,307,Solomon,32595,Durack,21311,KEARNEY,John,1,N,N,ON,One Nation,62,4.12
NT,307,Solomon,32595,Durack,21440,YOUNG,Emma,2,N,N,GRN,The Greens,128,4.72
NT,307,Solomon,32595,Durack,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,407,-2.97
NT,307,Solomon,32595,Durack,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),899,-4.28
NT,307,Solomon,32595,Durack,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,8,0.47
NT,307,Solomon,32595,Durack,999,Informal,Informal,999,N,N,,Informal,76,2.55
NT,307,Solomon,58818,Fort Hill Wharf PPVC,21311,KEARNEY,John,1,N,N,ON,One Nation,0,0
NT,307,Solomon,58818,Fort Hill Wharf PPVC,21440,YOUNG,Emma,2,N,N,GRN,The Greens,0,0
NT,307,Solomon,58818,Fort Hill Wharf PPVC,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,0,0
NT,307,Solomon,58818,Fort Hill Wharf PPVC,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),0,0
NT,307,Solomon,58818,Fort Hill Wharf PPVC,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,0,0
NT,307,Solomon,58818,Fort Hill Wharf PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NT,307,Solomon,8887,Gray,21311,KEARNEY,John,1,N,N,ON,One Nation,55,3.5
NT,307,Solomon,8887,Gray,21440,YOUNG,Emma,2,N,N,GRN,The Greens,133,3.57
NT,307,Solomon,8887,Gray,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,573,-7.65
NT,307,Solomon,8887,Gray,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),782,0.58
NT,307,Solomon,8887,Gray,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,29,1.4
NT,307,Solomon,8887,Gray,999,Informal,Informal,999,N,N,,Informal,128,3.89
NT,307,Solomon,8716,Karama,21311,KEARNEY,John,1,N,N,ON,One Nation,68,3.57
NT,307,Solomon,8716,Karama,21440,YOUNG,Emma,2,N,N,GRN,The Greens,178,3.11
NT,307,Solomon,8716,Karama,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,843,-5.19
NT,307,Solomon,8716,Karama,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),791,-0.56
NT,307,Solomon,8716,Karama,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,23,0.73
NT,307,Solomon,8716,Karama,999,Informal,Informal,999,N,N,,Informal,141,3.4
NT,307,Solomon,38315,Karama East,21311,KEARNEY,John,1,N,N,ON,One Nation,26,3.18
NT,307,Solomon,38315,Karama East,21440,YOUNG,Emma,2,N,N,GRN,The Greens,84,4.25
NT,307,Solomon,38315,Karama East,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,357,-9.86
NT,307,Solomon,38315,Karama East,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),336,2.02
NT,307,Solomon,38315,Karama East,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,15,1.61
NT,307,Solomon,38315,Karama East,999,Informal,Informal,999,N,N,,Informal,61,3.15
NT,307,Solomon,8718,Larrakeyah,21311,KEARNEY,John,1,N,N,ON,One Nation,15,1.39
NT,307,Solomon,8718,Larrakeyah,21440,YOUNG,Emma,2,N,N,GRN,The Greens,126,4.22
NT,307,Solomon,8718,Larrakeyah,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,285,-5.84
NT,307,Solomon,8718,Larrakeyah,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),646,0.8
NT,307,Solomon,8718,Larrakeyah,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,9,0.5
NT,307,Solomon,8718,Larrakeyah,999,Informal,Informal,999,N,N,,Informal,26,0.21
NT,307,Solomon,8719,Leanyer,21311,KEARNEY,John,1,N,N,ON,One Nation,35,1.9
NT,307,Solomon,8719,Leanyer,21440,YOUNG,Emma,2,N,N,GRN,The Greens,205,3.11
NT,307,Solomon,8719,Leanyer,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,704,-4.3
NT,307,Solomon,8719,Leanyer,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),882,0.57
NT,307,Solomon,8719,Leanyer,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,19,0.54
NT,307,Solomon,8719,Leanyer,999,Informal,Informal,999,N,N,,Informal,94,2.27
NT,307,Solomon,8720,Ludmilla,21311,KEARNEY,John,1,N,N,ON,One Nation,43,2.88
NT,307,Solomon,8720,Ludmilla,21440,YOUNG,Emma,2,N,N,GRN,The Greens,212,4.11
NT,307,Solomon,8720,Ludmilla,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,500,-5.72
NT,307,Solomon,8720,Ludmilla,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),711,-0.9
NT,307,Solomon,8720,Ludmilla,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,25,1.03
NT,307,Solomon,8720,Ludmilla,999,Informal,Informal,999,N,N,,Informal,70,1.68
NT,307,Solomon,38314,Malak,21311,KEARNEY,John,1,N,N,ON,One Nation,29,3.66
NT,307,Solomon,38314,Malak,21440,YOUNG,Emma,2,N,N,GRN,The Greens,94,3.37
NT,307,Solomon,38314,Malak,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,336,-7.42
NT,307,Solomon,38314,Malak,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),320,0.89
NT,307,Solomon,38314,Malak,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,14,1.41
NT,307,Solomon,38314,Malak,999,Informal,Informal,999,N,N,,Informal,44,2.09
NT,307,Solomon,8721,Moil,21311,KEARNEY,John,1,N,N,ON,One Nation,53,2.75
NT,307,Solomon,8721,Moil,21440,YOUNG,Emma,2,N,N,GRN,The Greens,278,4.14
NT,307,Solomon,8721,Moil,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,781,-7.97
NT,307,Solomon,8721,Moil,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),788,1.23
NT,307,Solomon,8721,Moil,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,28,1
NT,307,Solomon,8721,Moil,999,Informal,Informal,999,N,N,,Informal,116,2.19
NT,307,Solomon,32596,Moulden,21311,KEARNEY,John,1,N,N,ON,One Nation,18,3.89
NT,307,Solomon,32596,Moulden,21440,YOUNG,Emma,2,N,N,GRN,The Greens,37,0.66
NT,307,Solomon,32596,Moulden,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,189,-9.68
NT,307,Solomon,32596,Moulden,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),212,5.46
NT,307,Solomon,32596,Moulden,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,7,0.84
NT,307,Solomon,32596,Moulden,999,Informal,Informal,999,N,N,,Informal,35,1.82
NT,307,Solomon,8722,Nakara,21311,KEARNEY,John,1,N,N,ON,One Nation,47,2.68
NT,307,Solomon,8722,Nakara,21440,YOUNG,Emma,2,N,N,GRN,The Greens,279,5.63
NT,307,Solomon,8722,Nakara,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,724,-7.36
NT,307,Solomon,8722,Nakara,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),671,-0.79
NT,307,Solomon,8722,Nakara,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,34,1.35
NT,307,Solomon,8722,Nakara,999,Informal,Informal,999,N,N,,Informal,88,1.64
NT,307,Solomon,8724,Nightcliff,21311,KEARNEY,John,1,N,N,ON,One Nation,57,1.76
NT,307,Solomon,8724,Nightcliff,21440,YOUNG,Emma,2,N,N,GRN,The Greens,730,7.83
NT,307,Solomon,8724,Nightcliff,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,1175,-5.36
NT,307,Solomon,8724,Nightcliff,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),1240,-3.17
NT,307,Solomon,8724,Nightcliff,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,32,0.62
NT,307,Solomon,8724,Nightcliff,999,Informal,Informal,999,N,N,,Informal,185,2.11
NT,307,Solomon,34249,Palmerston SOLOMON PPVC,21311,KEARNEY,John,1,N,N,ON,One Nation,114,3.25
NT,307,Solomon,34249,Palmerston SOLOMON PPVC,21440,YOUNG,Emma,2,N,N,GRN,The Greens,188,-4.11
NT,307,Solomon,34249,Palmerston SOLOMON PPVC,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,847,-14.41
NT,307,Solomon,34249,Palmerston SOLOMON PPVC,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),2319,17.26
NT,307,Solomon,34249,Palmerston SOLOMON PPVC,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,36,0.38
NT,307,Solomon,34249,Palmerston SOLOMON PPVC,999,Informal,Informal,999,N,N,,Informal,134,1.16
NT,307,Solomon,8726,Parap,21311,KEARNEY,John,1,N,N,ON,One Nation,47,1.76
NT,307,Solomon,8726,Parap,21440,YOUNG,Emma,2,N,N,GRN,The Greens,463,3.8
NT,307,Solomon,8726,Parap,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,893,-4.23
NT,307,Solomon,8726,Parap,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),1240,-0.39
NT,307,Solomon,8726,Parap,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,24,0.67
NT,307,Solomon,8726,Parap,999,Informal,Informal,999,N,N,,Informal,103,1.22
NT,307,Solomon,34138,Prison Mobile Team 1,21311,KEARNEY,John,1,N,N,ON,One Nation,0,0
NT,307,Solomon,34138,Prison Mobile Team 1,21440,YOUNG,Emma,2,N,N,GRN,The Greens,2,1.82
NT,307,Solomon,34138,Prison Mobile Team 1,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,5,-31.82
NT,307,Solomon,34138,Prison Mobile Team 1,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),2,20
NT,307,Solomon,34138,Prison Mobile Team 1,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,1,10
NT,307,Solomon,34138,Prison Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,0,0
NT,307,Solomon,8729,Rapid Creek,21311,KEARNEY,John,1,N,N,ON,One Nation,40,3.33
NT,307,Solomon,8729,Rapid Creek,21440,YOUNG,Emma,2,N,N,GRN,The Greens,270,11.08
NT,307,Solomon,8729,Rapid Creek,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,438,-11.76
NT,307,Solomon,8729,Rapid Creek,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),435,-1.98
NT,307,Solomon,8729,Rapid Creek,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,20,0.86
NT,307,Solomon,8729,Rapid Creek,999,Informal,Informal,999,N,N,,Informal,43,0.61
NT,307,Solomon,34131,Special Hospital Team 1,21311,KEARNEY,John,1,N,N,ON,One Nation,3,2.94
NT,307,Solomon,34131,Special Hospital Team 1,21440,YOUNG,Emma,2,N,N,GRN,The Greens,7,2.36
NT,307,Solomon,34131,Special Hospital Team 1,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,50,-6.84
NT,307,Solomon,34131,Special Hospital Team 1,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),39,5.81
NT,307,Solomon,34131,Special Hospital Team 1,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,3,1.14
NT,307,Solomon,34131,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,7,0.49
NT,307,Solomon,8732,Stuart Park,21311,KEARNEY,John,1,N,N,ON,One Nation,23,1.63
NT,307,Solomon,8732,Stuart Park,21440,YOUNG,Emma,2,N,N,GRN,The Greens,189,3.13
NT,307,Solomon,8732,Stuart Park,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,494,-2.02
NT,307,Solomon,8732,Stuart Park,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),688,-2.59
NT,307,Solomon,8732,Stuart Park,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,14,0.75
NT,307,Solomon,8732,Stuart Park,999,Informal,Informal,999,N,N,,Informal,75,1.22
NT,307,Solomon,8730,Tiwi,21311,KEARNEY,John,1,N,N,ON,One Nation,30,3.17
NT,307,Solomon,8730,Tiwi,21440,YOUNG,Emma,2,N,N,GRN,The Greens,152,2.74
NT,307,Solomon,8730,Tiwi,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,375,-5.49
NT,307,Solomon,8730,Tiwi,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),373,-0.65
NT,307,Solomon,8730,Tiwi,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,17,1.51
NT,307,Solomon,8730,Tiwi,999,Informal,Informal,999,N,N,,Informal,48,1.71
NT,307,Solomon,8734,Wanguri,21311,KEARNEY,John,1,N,N,ON,One Nation,47,2.96
NT,307,Solomon,8734,Wanguri,21440,YOUNG,Emma,2,N,N,GRN,The Greens,209,4.95
NT,307,Solomon,8734,Wanguri,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,645,-6.46
NT,307,Solomon,8734,Wanguri,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),672,0.08
NT,307,Solomon,8734,Wanguri,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,14,0.28
NT,307,Solomon,8734,Wanguri,999,Informal,Informal,999,N,N,,Informal,108,3.55
NT,307,Solomon,32593,Woodroffe,21311,KEARNEY,John,1,N,N,ON,One Nation,19,3.61
NT,307,Solomon,32593,Woodroffe,21440,YOUNG,Emma,2,N,N,GRN,The Greens,56,5.13
NT,307,Solomon,32593,Woodroffe,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,206,-5.03
NT,307,Solomon,32593,Woodroffe,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),235,-4.23
NT,307,Solomon,32593,Woodroffe,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,10,1.44
NT,307,Solomon,32593,Woodroffe,999,Informal,Informal,999,N,N,,Informal,23,0.64
NT,307,Solomon,12070,Wulagi,21311,KEARNEY,John,1,N,N,ON,One Nation,39,3.67
NT,307,Solomon,12070,Wulagi,21440,YOUNG,Emma,2,N,N,GRN,The Greens,122,-0.43
NT,307,Solomon,12070,Wulagi,21480,HALE,Damian Francis,3,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,473,-2.65
NT,307,Solomon,12070,Wulagi,21477,GRIGGS,Natasha,4,N,N,CLP,Country Liberals (NT),410,-1.37
NT,307,Solomon,12070,Wulagi,21468,CAMPBELL,Trudy,5,N,N,CEC,Citizens Electoral Council,19,1.69
NT,307,Solomon,12070,Wulagi,999,Informal,Informal,999,N,N,,Informal,49,1.49
